id,gid,x,y,v_x,v_y,radius,time
5,5,-5.519756,-5.519857,0.543313,0.542953,0.500000,0.400000
6,6,0.000000,-7.801211,0.000000,0.787812,0.500000,0.400000
7,7,5.536544,-5.536427,-0.476818,0.477243,0.500000,0.400000
0,0,7.771147,0.000074,-0.804127,0.000260,0.500000,0.450000
1,1,5.513918,5.513821,-0.500779,-0.502697,0.500000,0.450000
2,2,0.000065,7.762126,0.000231,-0.835822,0.500000,0.450000
3,3,-5.493807,5.493730,0.571686,-0.573851,0.500000,0.450000
4,4,-7.794065,0.000048,0.723597,0.000171,0.500000,0.450000
5,5,-5.490587,-5.490629,0.583380,0.584556,0.500000,0.450000
6,6,0.000104,-7.758863,0.002080,0.846958,0.500000,0.450000
7,7,5.510902,-5.510762,-0.512857,0.513314,0.500000,0.450000
0,0,7.728402,0.000111,-0.854885,0.000733,0.500000,0.500000
1,1,5.487478,5.487083,-0.528805,-0.534748,0.500000,0.500000
2,2,0.000119,7.717712,0.001078,-0.888295,0.500000,0.500000
3,3,-5.463584,5.463127,0.604441,-0.612066,0.500000,0.500000
4,4,-7.755602,0.000050,0.769267,0.000037,0.500000,0.500000
5,5,-5.459722,-5.459469,0.617288,0.623189,0.500000,0.500000
6,6,0.000422,-7.713877,0.006350,0.899729,0.500000,0.500000
7,7,5.483637,-5.483473,-0.545292,0.545778,0.500000,0.500000
0,0,7.683395,0.000273,-0.900143,0.003246,0.500000,0.550000
1,1,5.459874,5.458901,-0.552072,-0.563635,0.500000,0.550000
2,2,0.000308,7.670980,0.003771,-0.934633,0.500000,0.550000
3,3,-5.431983,5.430752,0.632031,-0.647490,0.500000,0.550000
4,4,-7.715147,-0.000052,0.809098,-0.002037,0.500000,0.550000
5,5,-5.427423,-5.426523,0.645995,0.658922,0.500000,0.550000
6,6,0.001031,-7.666535,0.012185,0.946845,0.500000,0.550000
7,7,5.454913,-5.454723,-0.574484,0.574996,0.500000,0.550000
0,0,7.636368,0.000641,-0.940543,0.007354,0.500000,0.600000
1,1,5.431315,5.429420,-0.571189,-0.589630,0.500000,0.600000
2,2,0.000698,7.622200,0.007807,-0.975608,0.500000,0.600000
3,3,-5.399219,5.396741,0.655277,-0.680218,0.500000,0.600000
4,4,-7.672959,-0.000337,0.843762,-0.005705,0.500000,0.600000
5,5,-5.393907,-5.391930,0.670305,0.691861,0.500000,0.600000
6,6,0.001986,-7.617088,0.019102,0.988944,0.500000,0.600000
7,7,5.424877,-5.424707,-0.600726,0.600311,0.500000,0.600000
0,0,7.587535,0.001273,-0.976663,0.012641,0.500000,0.650000
1,1,5.401980,5.398770,-0.586698,-0.612996,0.500000,0.650000
2,2,0.001338,7.571606,0.012790,-1.011877,0.500000,0.650000
3,3,-5.365476,5.361223,0.674869,-0.710376,0.500000,0.650000
4,4,-7.629265,-0.000871,0.873869,-0.010667,0.500000,0.650000
5,5,-5.359363,-5.355823,0.690889,0.722142,0.500000,0.650000
6,6,0.003322,-7.565758,0.026724,1.026589,0.500000,0.650000
7,7,5.393804,-5.393520,-0.621445,0.623736,0.500000,0.650000
0,0,7.537083,0.002217,-1.009030,0.018883,0.500000,0.700000
1,1,5.372026,5.367071,-0.599079,-0.633973,0.500000,0.700000
2,2,0.002258,7.519405,0.018410,-1.044010,0.500000,0.700000
3,3,-5.330907,5.324317,0.691376,-0.738107,0.500000,0.700000
4,4,-7.584297,-0.000992,0.899361,-0.002427,0.500000,0.700000
5,5,-5.323948,-5.318328,0.708307,0.749911,0.500000,0.700000
6,6,0.005060,-7.512744,0.034762,1.060277,0.500000,0.700000
7,7,5.361899,-5.361291,-0.638098,0.644587,0.500000,0.700000
0,0,7.485177,0.003509,-1.038129,0.025835,0.500000,0.750000
1,1,5.341588,5.334432,-0.608757,-0.652787,0.500000,0.750000
2,2,0.003480,7.465780,0.024431,-1.072495,0.500000,0.750000
3,3,-5.295643,5.286139,0.705278,-0.763562,0.500000,0.750000
4,4,-7.538221,-0.001548,0.921534,-0.011128,0.500000,0.750000
5,5,-5.287796,-5.279561,0.723030,0.775324,0.500000,0.750000
6,6,0.007210,-7.458222,0.042999,1.090446,0.500000,0.750000
7,7,5.329336,-5.328134,-0.651261,0.663133,0.500000,0.750000
0,0,7.431906,0.004163,-1.065410,0.013084,0.500000,0.800000
1,1,5.310783,5.300950,-0.616106,-0.669638,0.500000,0.800000
2,2,0.005013,7.410892,0.030669,-1.097761,0.500000,0.800000
3,3,-5.259794,5.246794,0.716972,-0.786895,0.500000,0.800000
4,4,-7.491227,-0.001542,0.939873,0.000130,0.500000,0.800000
5,5,-5.250013,-5.240330,0.755667,0.784630,0.500000,0.800000
6,6,0.009774,-7.402348,0.051268,1.117485,0.500000,0.800000
7,7,5.296265,-5.294154,-0.661434,0.679604,0.500000,0.800000
0,0,7.377466,0.005363,-1.088801,0.023995,0.500000,0.850000
1,1,5.279710,5.266715,-0.621454,-0.684709,0.500000,0.850000
2,2,0.006862,7.354884,0.036986,-1.120178,0.500000,0.850000
3,3,-5.223455,5.206381,0.726791,-0.808259,0.500000,0.850000
4,4,-7.443440,-0.002135,0.955744,-0.011858,0.500000,0.850000
5,5,-5.211871,-5.199948,0.762843,0.807636,0.500000,0.850000
6,6,0.012808,-7.345265,0.060692,1.141662,0.500000,0.850000
7,7,5.262812,-5.259444,-0.669056,0.694203,0.500000,0.850000
0,0,7.321957,0.007094,-1.110184,0.034629,0.500000,0.900000
1,1,5.248456,5.231807,-0.625089,-0.698165,0.500000,0.900000
2,2,0.007972,7.297714,0.022190,-1.143390,0.500000,0.900000
3,3,-5.186704,5.164991,0.735015,-0.827803,0.500000,0.900000
4,4,-7.394969,-0.003317,0.969411,-0.023642,0.500000,0.900000
5,5,-5.172196,-5.159309,0.793491,0.812790,0.500000,0.900000
6,6,0.016287,-7.287094,0.069577,1.163420,0.500000,0.900000
7,7,5.229091,-5.224088,-0.674425,0.707117,0.500000,0.900000
0,0,7.265395,0.007908,-1.131250,0.016287,0.500000,0.950000
1,1,5.217028,5.196323,-0.628554,-0.709681,0.500000,0.950000
2,2,0.009546,7.239708,0.031474,-1.160122,0.500000,0.950000
3,3,-5.149655,5.122674,0.740977,-0.846338,0.500000,0.950000
4,4,-7.345912,-0.005076,0.981139,-0.035187,0.500000,0.950000
5,5,-5.132470,-5.117623,0.794512,0.833702,0.500000,0.950000
6,6,0.020260,-7.227948,0.079466,1.182921,0.500000,0.950000
7,7,5.195195,-5.188163,-0.677906,0.718499,0.500000,0.950000
0,0,7.207952,0.009444,-1.148858,0.030716,0.500000,1.000000
1,1,5.185508,5.160324,-0.630407,-0.719971,0.500000,1.000000
2,2,0.011551,7.180956,0.040110,-1.175040,0.500000,1.000000
3,3,-5.111021,5.080493,0.772680,-0.843637,0.500000,1.000000
4,4,-7.296468,-0.005994,0.988879,-0.018355,0.500000,1.000000
5,5,-5.091232,-5.075858,0.824769,0.835318,0.500000,1.000000
6,6,0.024681,-7.167920,0.088412,1.200559,0.500000,1.000000
7,7,5.161210,-5.151738,-0.679707,0.728498,0.500000,1.000000
0,0,7.149592,0.009981,-1.167205,0.010736,0.500000,1.050000
1,1,5.153962,5.123867,-0.630920,-0.729137,0.500000,1.050000
2,2,0.014046,7.121565,0.049897,-1.187818,0.500000,1.050000
3,3,-5.072395,5.037419,0.772525,-0.861470,0.500000,1.050000
4,4,-7.246623,-0.007549,0.996913,-0.031103,0.500000,1.050000
5,5,-5.050204,-5.033133,0.820555,0.854483,0.500000,1.050000
6,6,0.029600,-7.107100,0.098374,1.216393,0.500000,1.050000
7,7,5.127203,-5.114877,-0.680136,0.737226,0.500000,1.050000
0,0,7.090486,0.011398,-1.182106,0.028345,0.500000,1.100000
1,1,5.122451,5.087001,-0.630207,-0.737323,0.500000,1.100000
2,2,0.016978,7.061599,0.058635,-1.199319,0.500000,1.100000
3,3,-5.033773,4.993543,0.772430,-0.877512,0.500000,1.100000
4,4,-7.196442,-0.009730,1.003620,-0.043610,0.500000,1.100000
5,5,-5.007718,-4.990435,0.849719,0.853963,0.500000,1.100000
6,6,0.033056,-7.045291,0.069132,1.236185,0.500000,1.100000
7,7,5.093237,-5.077637,-0.679322,0.744804,0.500000,1.100000
0,0,7.030556,0.011744,-1.198598,0.006906,0.500000,1.150000
1,1,5.091026,5.049771,-0.628510,-0.744593,0.500000,1.150000
2,2,0.018831,7.000860,0.037074,-1.214784,0.500000,1.150000
3,3,-4.993608,4.950015,0.803309,-0.870568,0.500000,1.150000
4,4,-7.145983,-0.012520,1.009179,-0.055809,0.500000,1.150000
5,5,-4.965750,-4.946796,0.839371,0.872790,0.500000,1.150000
6,6,0.037300,-6.982902,0.084878,1.247776,0.500000,1.150000
7,7,5.059219,-5.040097,-0.680362,0.750794,0.500000,1.150000
0,0,6.969979,0.013098,-1.211554,0.027082,0.500000,1.200000
1,1,5.059626,5.012259,-0.627994,-0.750241,0.500000,1.200000
2,2,0.021361,6.939757,0.050598,-1.222055,0.500000,1.200000
3,3,-4.953776,4.905644,0.796647,-0.887418,0.500000,1.200000
4,4,-7.095502,-0.014278,1.009609,-0.035158,0.500000,1.200000
5,5,-4.924212,-4.902334,0.830760,0.889239,0.500000,1.200000
6,6,0.042208,-6.919974,0.098152,1.258553,0.500000,1.200000
7,7,5.025238,-5.002302,-0.679629,0.755911,0.500000,1.200000
0,0,6.908768,0.015332,-1.224220,0.044691,0.500000,1.250000
1,1,5.028320,4.974493,-0.626127,-0.755331,0.500000,1.250000
2,2,0.024469,6.878316,0.062153,-1.228821,0.500000,1.250000
3,3,-4.914214,4.860528,0.791228,-0.902326,0.500000,1.250000
4,4,-7.045023,-0.015057,1.009590,-0.015578,0.500000,1.250000
5,5,-4.881095,-4.858140,0.862332,0.883878,0.500000,1.250000
6,6,0.047678,-6.856547,0.109408,1.268542,0.500000,1.250000
7,7,4.991359,-4.964291,-0.677571,0.760209,0.500000,1.250000
0,0,6.846820,0.016252,-1.238947,0.018392,0.500000,1.300000
1,1,4.997158,4.936499,-0.623237,-0.759865,0.500000,1.300000
2,2,0.028074,6.816563,0.072093,-1.235065,0.500000,1.300000
3,3,-4.873014,4.815937,0.824006,-0.891809,0.500000,1.300000
4,4,-6.994486,-0.016693,1.010745,-0.032724,0.500000,1.300000
5,5,-4.838602,-4.813176,0.849850,0.899284,0.500000,1.300000
6,6,0.053754,-6.792669,0.121520,1.277565,0.500000,1.300000
7,7,4.957632,-4.926105,-0.674538,0.763724,0.500000,1.300000
0,0,6.784293,0.018185,-1.250542,0.038669,0.500000,1.350000
1,1,4.966179,4.898307,-0.619576,-0.763846,0.500000,1.350000
2,2,0.032234,6.754560,0.083200,-1.240051,0.500000,1.350000
3,3,-4.832312,4.770597,0.814044,-0.906814,0.500000,1.350000
4,4,-6.944029,-0.017381,1.009123,-0.013757,0.500000,1.350000
5,5,-4.794573,-4.768481,0.880598,0.893900,0.500000,1.350000
6,6,0.058052,-6.727992,0.085951,1.293534,0.500000,1.350000
7,7,4.924102,-4.887779,-0.670606,0.766525,0.500000,1.350000
0,0,6.721049,0.018829,-1.264892,0.012876,0.500000,1.400000
1,1,4.935421,4.859939,-0.615164,-0.767370,0.500000,1.400000
2,2,0.036858,6.692321,0.092490,-1.244782,0.500000,1.400000
3,3,-4.792025,4.724595,0.805728,-0.920036,0.500000,1.400000
4,4,-6.893594,-0.018915,1.008714,-0.030682,0.500000,1.400000
5,5,-4.751448,-4.722991,0.862496,0.909785,0.500000,1.400000
6,6,0.063271,-6.663023,0.104390,1.299384,0.500000,1.400000
7,7,4.890601,-4.849380,-0.670009,0.767986,0.500000,1.400000
0,0,6.657257,0.020570,-1.275838,0.034821,0.500000,1.450000
1,1,4.904909,4.821418,-0.610230,-0.770416,0.500000,1.450000
2,2,0.039985,6.629516,0.062541,-1.256094,0.500000,1.450000
3,3,-4.750084,4.679207,0.838830,-0.907750,0.500000,1.450000
4,4,-6.843194,-0.021259,1.008004,-0.046877,0.500000,1.450000
5,5,-4.709074,-4.676828,0.847478,0.923271,0.500000,1.450000
6,6,0.069242,-6.597763,0.119419,1.305204,0.500000,1.450000
7,7,4.857223,-4.810934,-0.667565,0.768912,0.500000,1.450000
0,0,6.592749,0.021079,-1.290154,0.010171,0.500000,1.500000
1,1,4.873635,4.783845,-0.625493,-0.751461,0.500000,1.500000
2,2,0.043868,6.566644,0.077658,-1.257457,0.500000,1.500000
3,3,-4.708870,4.633066,0.824282,-0.922834,0.500000,1.500000
4,4,-6.793047,-0.022505,1.002928,-0.024925,0.500000,1.500000
5,5,-4.664969,-4.631084,0.882105,0.914883,0.500000,1.500000
6,6,0.075828,-6.532218,0.131716,1.310901,0.500000,1.500000
7,7,4.824030,-4.772468,-0.663866,0.769312,0.500000,1.500000
0,0,6.527705,0.022708,-1.300870,0.032593,0.500000,1.550000
1,1,4.842685,4.746142,-0.618988,-0.754046,0.500000,1.550000
2,2,0.048371,6.503687,0.090058,-1.259130,0.500000,1.550000
3,3,-4.668253,4.586270,0.812331,-0.935903,0.500000,1.550000
4,4,-6.742996,-0.024558,1.001025,-0.041054,0.500000,1.550000
5,5,-4.621779,-4.584698,0.863800,0.927716,0.500000,1.550000
6,6,0.083077,-6.466417,0.144989,1.316020,0.500000,1.550000
7,7,4.791062,-4.734009,-0.659356,0.769179,0.500000,1.550000
0,0,6.462118,0.025225,-1.311754,0.050332,0.500000,1.600000
1,1,4.812084,4.708328,-0.612023,-0.756298,0.500000,1.600000
2,2,0.051281,6.440164,0.058193,-1.270471,0.500000,1.600000
3,3,-4.625916,4.540165,0.846744,-0.922114,0.500000,1.600000
4,4,-6.693052,-0.027395,0.998880,-0.056748,0.500000,1.600000
5,5,-4.579359,-4.537771,0.848392,0.938546,0.500000,1.600000
6,6,0.088268,-6.399857,0.103818,1.331206,0.500000,1.600000
7,7,4.758358,-4.695582,-0.654072,0.768546,0.500000,1.600000
0,0,6.395846,0.026522,-1.325431,0.025936,0.500000,1.650000
1,1,4.780875,4.671420,-0.624184,-0.738151,0.500000,1.650000
2,2,0.055094,6.376710,0.076263,-1.269063,0.500000,1.650000
3,3,-4.584475,4.493304,0.828827,-0.937212,0.500000,1.650000
4,4,-6.643484,-0.029067,0.991364,-0.033436,0.500000,1.650000
5,5,-4.535069,-4.491304,0.885808,0.929330,0.500000,1.650000
6,6,0.094314,-6.333146,0.120905,1.334211,0.500000,1.650000
7,7,4.725671,-4.657244,-0.653757,0.766770,0.500000,1.650000
0,0,6.330307,0.028680,-1.310777,0.043171,0.500000,1.700000
1,1,4.750038,4.634431,-0.616740,-0.739784,0.500000,1.700000
2,2,0.059640,6.313290,0.090915,-1.268405,0.500000,1.700000
3,3,-4.543762,4.445799,0.814246,-0.950113,0.500000,1.700000
4,4,-6.594066,-0.031510,0.988347,-0.048868,0.500000,1.700000
5,5,-4.491879,-4.444229,0.863796,0.941495,0.500000,1.700000
6,6,0.101237,-6.266301,0.138469,1.336893,0.500000,1.700000
7,7,4.693092,-4.619017,-0.651572,0.764533,0.500000,1.700000
0,0,6.265415,0.031655,-1.297850,0.059497,0.500000,1.750000
1,1,4.719601,4.597371,-0.608735,-0.741195,0.500000,1.750000
2,2,0.062496,6.249267,0.057131,-1.280464,0.500000,1.750000
3,3,-4.503647,4.397739,0.802307,-0.961193,0.500000,1.750000
4,4,-6.545016,-0.032926,0.981004,-0.028316,0.500000,1.750000
5,5,-4.449603,-4.396657,0.845517,0.951458,0.500000,1.750000
6,6,0.108855,-6.199301,0.152355,1.339997,0.500000,1.750000
7,7,4.660702,-4.580923,-0.647794,0.761876,0.500000,1.750000
0,0,6.199710,0.033288,-1.314091,0.032657,0.500000,1.800000
1,1,4.688581,4.561238,-0.620410,-0.722670,0.500000,1.800000
2,2,0.066203,6.185369,0.074145,-1.277967,0.500000,1.800000
3,3,-4.464150,4.349118,0.789944,-0.972413,0.500000,1.800000
4,4,-6.496209,-0.035275,0.976143,-0.046981,0.500000,1.800000
5,5,-4.405399,-4.349548,0.884078,0.942167,0.500000,1.800000
6,6,0.114337,-6.131492,0.109638,1.356189,0.500000,1.800000
7,7,4.628547,-4.542984,-0.643111,0.758777,0.500000,1.800000
0,0,6.134812,0.035823,-1.297967,0.050709,0.500000,1.850000
1,1,4.657935,4.525074,-0.612923,-0.723271,0.500000,1.850000
2,2,0.068311,6.120814,0.042151,-1.291096,0.500000,1.850000
3,3,-4.422562,4.301453,0.831754,-0.953301,0.500000,1.850000
4,4,-6.447638,-0.038517,0.971418,-0.064831,0.500000,1.850000
5,5,-4.362451,-4.301871,0.858951,0.953547,0.500000,1.850000
6,6,0.120905,-6.063652,0.131367,1.356803,0.500000,1.850000
7,7,4.596295,-4.505234,-0.645027,0.755006,0.500000,1.850000
0,0,6.070619,0.039222,-1.283861,0.067970,0.500000,1.900000
1,1,4.626766,4.489689,-0.623362,-0.707699,0.500000,1.900000
2,2,0.071558,6.056533,0.064946,-1.285625,0.500000,1.900000
3,3,-4.381953,4.253084,0.812173,-0.967376,0.500000,1.900000
4,4,-6.399525,-0.040686,0.962260,-0.043393,0.500000,1.900000
5,5,-4.320535,-4.253744,0.838328,0.962536,0.500000,1.900000
6,6,0.128328,-5.995740,0.148459,1.358244,0.500000,1.900000
7,7,4.564098,-4.467704,-0.643952,0.750610,0.500000,1.900000
0,0,6.007044,0.043443,-1.271498,0.084411,0.500000,1.950000
1,1,4.595953,4.454313,-0.616275,-0.707522,0.500000,1.950000
2,2,0.075726,5.992457,0.083363,-1.281509,0.500000,1.950000
3,3,-4.342124,4.204128,0.796594,-0.979131,0.500000,1.950000
4,4,-6.351858,-0.041811,0.953352,-0.022488,0.500000,1.950000
5,5,-4.276527,-4.206040,0.880164,0.954090,0.500000,1.950000
6,6,0.136423,-5.927726,0.161892,1.360271,0.500000,1.950000
7,7,4.532040,-4.430418,-0.641154,0.745710,0.500000,1.950000
0,0,5.942489,0.045973,-1.291092,0.050602,0.500000,2.000000
1,1,4.565553,4.418952,-0.607997,-0.707225,0.500000,2.000000
2,2,0.078534,5.928994,0.056158,-1.269255,0.500000,2.000000
3,3,-4.300093,4.156031,0.840617,-0.961941,0.500000,2.000000
4,4,-6.304519,-0.043897,0.946780,-0.041719,0.500000,2.000000
5,5,-4.233719,-4.157901,0.856167,0.962779,0.500000,2.000000
6,6,0.145263,-5.859633,0.176811,1.361852,0.500000,2.000000
7,7,4.500164,-4.393402,-0.637512,0.740324,0.500000,2.000000
0,0,5.878650,0.049568,-1.276790,0.071913,0.500000,2.050000
1,1,4.535416,4.383602,-0.602745,-0.706991,0.500000,2.050000
2,2,0.082436,5.865796,0.078029,-1.263975,0.500000,2.050000
3,3,-4.259101,4.107171,0.819836,-0.977198,0.500000,2.050000
4,4,-6.257564,-0.045131,0.939095,-0.024684,0.500000,2.050000
5,5,-4.191909,-4.109426,0.836188,0.969496,0.500000,2.050000
6,6,0.152146,-5.792714,0.137657,1.338383,0.500000,2.050000
7,7,4.468513,-4.356680,-0.633023,0.734448,0.500000,2.050000
0,0,5.815429,0.054059,-1.264411,0.089825,0.500000,2.100000
1,1,4.505639,4.348266,-0.595528,-0.706734,0.500000,2.100000
2,2,0.087210,5.802790,0.095481,-1.260104,0.500000,2.100000
3,3,-4.218935,4.057674,0.803318,-0.989948,0.500000,2.100000
4,4,-6.210920,-0.047150,0.932880,-0.040386,0.500000,2.100000
5,5,-4.149224,-4.062677,0.853708,0.934982,0.500000,2.100000
6,6,0.159891,-5.725687,0.154899,1.340548,0.500000,2.100000
7,7,4.436917,-4.320184,-0.631929,0.729918,0.500000,2.100000
0,0,5.751059,0.056827,-1.287409,0.055344,0.500000,2.150000
1,1,4.475337,4.313955,-0.606051,-0.686219,0.500000,2.150000
2,2,0.090497,5.740424,0.065749,-1.247334,0.500000,2.150000
3,3,-4.178070,4.010160,0.817302,-0.950264,0.500000,2.150000
4,4,-6.164602,-0.049949,0.926347,-0.055965,0.500000,2.150000
5,5,-4.107677,-4.015417,0.830945,0.945193,0.500000,2.150000
6,6,0.168462,-5.658450,0.171416,1.344735,0.500000,2.150000
7,7,4.405460,-4.283947,-0.629145,0.724727,0.500000,2.150000
0,0,5.687413,0.060755,-1.272918,0.078568,0.500000,2.200000
1,1,4.445412,4.279617,-0.598497,-0.686761,0.500000,2.200000
2,2,0.094841,5.678212,0.086881,-1.244234,0.500000,2.200000
3,3,-4.138146,3.961828,0.798487,-0.966650,0.500000,2.200000
4,4,-6.118706,-0.051780,0.917927,-0.036621,0.500000,2.200000
5,5,-4.065227,-3.969787,0.848993,0.912603,0.500000,2.200000
6,6,0.175047,-5.592429,0.131713,1.320432,0.500000,2.200000
7,7,4.374187,-4.248007,-0.625454,0.718798,0.500000,2.200000
0,0,5.624389,0.065661,-1.260489,0.098117,0.500000,2.250000
1,1,4.415937,4.245263,-0.589489,-0.687074,0.500000,2.250000
2,2,0.097738,5.616651,0.057943,-1.231222,0.500000,2.250000
3,3,-4.098963,3.912804,0.783660,-0.980470,0.500000,2.250000
4,4,-6.073089,-0.054380,0.912345,-0.052003,0.500000,2.250000
5,5,-4.024040,-3.923490,0.823729,0.925944,0.500000,2.250000
6,6,0.182727,-5.526116,0.153590,1.326244,0.500000,2.250000
7,7,4.342931,-4.212288,-0.625119,0.714396,0.500000,2.250000
0,0,5.561894,0.071508,-1.249889,0.116948,0.500000,2.300000
1,1,4.386009,4.211865,-0.598570,-0.667951,0.500000,2.300000
2,2,0.099241,5.555622,0.030060,-1.220569,0.500000,2.300000
3,3,-4.058949,3.865863,0.800267,-0.938816,0.500000,2.300000
4,4,-6.027774,-0.057740,0.906290,-0.067213,0.500000,2.300000
5,5,-3.981804,-3.878836,0.844721,0.893076,0.500000,2.300000
6,6,0.188559,-5.460936,0.116635,1.303608,0.500000,2.300000
7,7,4.311793,-4.176840,-0.622752,0.708954,0.500000,2.300000
0,0,5.498087,0.075378,-1.276135,0.077386,0.500000,2.350000
1,1,4.355638,4.179438,-0.607414,-0.648552,0.500000,2.350000
2,2,0.102093,5.494755,0.057031,-1.217347,0.500000,2.350000
3,3,-4.019896,3.817901,0.781071,-0.959246,0.500000,2.350000
4,4,-5.982595,-0.061667,0.903578,-0.078527,0.500000,2.350000
5,5,-3.940945,-3.833389,0.817192,0.908944,0.500000,2.350000
6,6,0.195691,-5.395387,0.142643,1.310980,0.500000,2.350000
7,7,4.280627,-4.141590,-0.623316,0.704992,0.500000,2.350000
0,0,5.434945,0.080402,-1.262855,0.100488,0.500000,2.400000
1,1,4.325688,4.146925,-0.598997,-0.650261,0.500000,2.400000
2,2,0.103582,5.434481,0.029778,-1.205472,0.500000,2.400000
3,3,-3.981571,3.769078,0.766490,-0.976464,0.500000,2.400000
4,4,-5.937846,-0.064560,0.894995,-0.057868,0.500000,2.400000
5,5,-3.901191,-3.787314,0.795076,0.921484,0.500000,2.400000
6,6,0.200956,-5.331006,0.105307,1.287626,0.500000,2.400000
7,7,4.249567,-4.106605,-0.621205,0.699710,0.500000,2.400000
0,0,5.372753,0.083623,-1.243835,0.064426,0.500000,2.450000
1,1,4.295404,4.115108,-0.605680,-0.636336,0.500000,2.450000
2,2,0.103737,5.374687,0.003102,-1.195888,0.500000,2.450000
3,3,-3.942291,3.722492,0.785609,-0.931729,0.500000,2.450000
4,4,-5.893426,-0.068229,0.888403,-0.073372,0.500000,2.450000
5,5,-3.860246,-3.743041,0.818903,0.885476,0.500000,2.450000
